contentId,isClicked,Beta,Alpha
4P7bq,5.0,699.0,0.00715307582260372
4PdLR,85.0,1898.0,0.044783983140147525
4PdQe,148.0,3700.0,0.04
4PdRR,30.0,1706.0,0.017584994138335287
4PqB6,61.0,1623.0,0.03758471965495995
4PqmG,9.0,812.0,0.011083743842364532
4PzBg,53.0,1451.0,0.03652653342522398
4amqa,20.0,1325.0,0.01509433962264151
4p2BE,5.0,272.0,0.01838235294117647
4p50o,176.0,7609.0,0.023130503351294518
4p569,69.0,2817.0,0.024494142705005325
4p5GV,5.0,309.0,0.016181229773462782
4pnEV,91.0,2885.0,0.03154246100519931
4pnPV,0.0,5.0,0.0
4pywq,39.0,6202.0,0.006288294098677846
5506W,399.0,6412.0,0.06222707423580786
550gz,25.0,1446.0,0.017289073305670817
556aW,75.0,2829.0,0.026511134676564158
556j1,23.0,1943.0,0.011837364899639732
55GMW,9.0,132.0,0.06818181818181818
55GWe,40.0,1211.0,0.03303055326176713
55GdK,43.0,2542.0,0.016915814319433516
55GrX,39.0,1733.0,0.022504327755337564
55Jqm,1.0,330.0,0.0030303030303030303
55VaK,11.0,709.0,0.015514809590973202
55VeW,34.0,2507.0,0.013562026326286399
55nbX,44.0,1735.0,0.025360230547550433
55nkE,630.0,9022.0,0.06982930614054533
5XXeK,37.0,2598.0,0.01424172440338722
5XdlE,0.0,1.0,0.0
5XmwO,15.0,506.0,0.029644268774703556
5XxJX,2.0,180.0,0.011111111111111112
6E61z,7.0,136.0,0.051470588235294115
6E6w0,9.0,850.0,0.010588235294117647
6Ej30,169.0,4730.0,0.03572938689217759
6EkK0,26.0,1614.0,0.0161090458488228
6En7L,9.0,268.0,0.033582089552238806
6EnMW,24.0,1869.0,0.012841091492776886
6Enj0,2.0,231.0,0.008658008658008658
6Ew6Q,0.0,1.0,0.0
6Ewpz,58.0,4044.0,0.014342235410484669
6EzJO,51.0,3652.0,0.013964950711938665
6Ezke,3.0,115.0,0.02608695652173913
6ObrQ,66.0,3440.0,0.01918604651162791
6Obwe,4.0,168.0,0.023809523809523808
6Om2Q,234.0,4573.0,0.05116991034331948
6OpyQ,0.0,7.0,0.0
6Or3O,0.0,2.0,0.0
7820v,10.0,401.0,0.02493765586034913
789ev,0.0,44.0,0.0
789mv,0.0,6.0,0.0
789wB,0.0,1.0,0.0
78EJ4,32.0,4441.0,0.007205584327854087
78GEW,158.0,4255.0,0.037132784958871914
78XQB,6.0,301.0,0.019933554817275746
78elW,0.0,2.0,0.0
78rX4,10.0,539.0,0.01855287569573284
7r01W,100.0,6560.0,0.01524390243902439
7r0oW,5.0,95.0,0.05263157894736842
7r508,128.0,2607.0,0.04909858074415036
7r57W,279.0,4334.0,0.06437471158283341
7r5b4,61.0,2577.0,0.0236709351959643
7r5g8,119.0,3640.0,0.032692307692307694
7r5l8,28.0,3568.0,0.007847533632286996
7rK4o,207.0,5488.0,0.03771865889212828
7rKGw,37.0,1982.0,0.01866801210898083
7rKPv,8.0,2023.0,0.003954522985664854
7rKXo,73.0,2448.0,0.0298202614379085
7rKgB,18.0,3362.0,0.005353955978584176
7rl2K,8.0,1790.0,0.004469273743016759
7rl6o,1.0,115.0,0.008695652173913044
7rlov,33.0,1147.0,0.02877070619006103
7rlzo,93.0,4521.0,0.0205706702057067
7rnG8,9.0,226.0,0.03982300884955752
7rnb3,2.0,431.0,0.004640371229698376
7rnx4,0.0,2.0,0.0
8433w,0.0,1.0,0.0
843KQ,7.0,421.0,0.0166270783847981
844A1,61.0,2026.0,0.030108588351431393
84j3G,24.0,1171.0,0.02049530315969257
84rLA,1.0,30.0,0.03333333333333333
84zpQ,24.0,1668.0,0.014388489208633094
8aWnx,148.0,4475.0,0.033072625698324025
8y6wE,15.0,2361.0,0.0063532401524777635
8yBP2,11.0,441.0,0.024943310657596373
8yBrA,46.0,1972.0,0.02332657200811359
8yQmG,14.0,1468.0,0.009536784741144414
8yl7A,0.0,2.0,0.0
8ylWr,0.0,1.0,0.0
8ylqE,0.0,3.0,0.0
8ym0r,149.0,4952.0,0.030088852988691437
8ymAA,8.0,1613.0,0.0049597024178549285
8ymQA,39.0,2761.0,0.014125316914161535
8ymW1,18.0,1255.0,0.014342629482071713
8ymaG,130.0,4929.0,0.026374518157841347
9718p,77.0,4816.0,0.015988372093023256
977xM,2.0,365.0,0.005479452054794521
97gzr,0.0,1.0,0.0
97jG9,2.0,299.0,0.006688963210702341
97jXW,0.0,10.0,0.0
97yaq,0.0,1.0,0.0
99OW9,148.0,4346.0,0.03405430280717901
99l4W,7.0,602.0,0.011627906976744186
99lz9,0.0,4.0,0.0
99maq,54.0,2571.0,0.021003500583430573
99v6l,14.0,1566.0,0.008939974457215836
99vRl,164.0,2968.0,0.05525606469002695
99vWr,0.0,73.0,0.0
99vnE,188.0,5265.0,0.03570750237416904
99vrW,94.0,4970.0,0.018913480885311872
AA3A5,215.0,4785.0,0.04493207941483804
AA3gq,98.0,3548.0,0.02762119503945885
AA3j3,0.0,885.0,0.0
AA3nz,29.0,2034.0,0.014257620452310717
AALRn,108.0,1966.0,0.054933875890132246
AALlj,8.0,572.0,0.013986013986013986
AAd1M,14.0,1605.0,0.008722741433021807
AAlPA,64.0,2364.0,0.02707275803722504
AAlV5,81.0,2829.0,0.02863202545068929
AAzoA,37.0,1831.0,0.020207536865101038
AK8dz,0.0,1.0,0.0
AKMOz,9.0,1243.0,0.007240547063555913
AKVBA,13.0,4176.0,0.0031130268199233715
AKk4n,0.0,26.0,0.0
AKpL3,3.0,126.0,0.023809523809523808
AKqjE,0.0,3.0,0.0
AKyG3,0.0,1.0,0.0
BQ5q0,2.0,43.0,0.046511627906976744
BQ8Re,0.0,4.0,0.0
BQAeG,1.0,29.0,0.034482758620689655
BQP67,2.0,69.0,0.028985507246376812
BQgge,364.0,5292.0,0.06878306878306878
Ba48Q,0.0,13.0,0.0
BaQyg,21.0,1641.0,0.012797074954296161
Bp3RE,23.0,298.0,0.07718120805369127
Bp3el,28.0,2264.0,0.012367491166077738
Bp3r9,30.0,2765.0,0.0108499095840868
BpJ9w,118.0,5536.0,0.021315028901734104
BpJLE,147.0,5004.0,0.029376498800959234
BpRq0,1.0,692.0,0.001445086705202312
BpV4l,0.0,41.0,0.0
BpVRE,2.0,65.0,0.03076923076923077
BpVlE,0.0,1.0,0.0
Bpjee,71.0,2771.0,0.025622518946228797
Bpl1v,25.0,924.0,0.027056277056277056
BplAl,13.0,1633.0,0.007960808328230252
Bpleg,136.0,5894.0,0.02307431286053614
BplrG,10.0,554.0,0.018050541516245487
E17xa,0.0,2.0,0.0
E1dK5,2.0,690.0,0.002898550724637681
E1dqP,0.0,14.0,0.0
EV4Jj,0.0,8.0,0.0
EVWmP,10.0,173.0,0.057803468208092484
EVaJP,34.0,1730.0,0.019653179190751446
EVaRP,25.0,525.0,0.047619047619047616
EVo2a,182.0,4812.0,0.037822111388196175
EVoAA,4.0,84.0,0.047619047619047616
EVoOo,152.0,3465.0,0.04386724386724387
EVoV5,5.0,163.0,0.03067484662576687
EVoWK,209.0,7138.0,0.029279910339030542
EVob5,16.0,659.0,0.024279210925644917
EVomj,398.0,6774.0,0.05875405963979923
G7Wz4,0.0,1.0,0.0
GV11l,10.0,757.0,0.013210039630118891
GV1RJ,55.0,1029.0,0.05344995140913508
GV1k6,76.0,1332.0,0.057057057057057055
GV1p6,22.0,2174.0,0.010119595216191352
GV1wm,83.0,1311.0,0.06331045003813883
GV1xV,4.0,489.0,0.0081799591002045
GV1z4,41.0,3304.0,0.012409200968523002
GV31l,11.0,1405.0,0.007829181494661922
GV3Gl,16.0,1610.0,0.009937888198757764
GV3pm,3.0,9.0,0.3333333333333333
GVG7B,75.0,4900.0,0.015306122448979591
GVG9l,421.0,7777.0,0.05413398482705414
GVGmq,1.0,7.0,0.14285714285714285
GVQ74,51.0,1280.0,0.03984375
GVa26,58.0,2911.0,0.01992442459635864
GVl7m,282.0,5422.0,0.052010328292143124
GVlKl,0.0,1.0,0.0
GWvol,0.0,3.0,0.0
GWvxx,0.0,1.0,0.0
GWvyx,5.0,78.0,0.0641025641025641
Ja10b,74.0,5434.0,0.013617960986382039
Ja1A7,36.0,2366.0,0.015215553677092139
Ja1vR,201.0,2899.0,0.06933425319075544
Ja1wm,204.0,4224.0,0.048295454545454544
JaE98,43.0,1700.0,0.025294117647058825
JaERJ,35.0,1826.0,0.019167579408543262
JaEkX,56.0,2696.0,0.020771513353115726
JaJ48,15.0,1321.0,0.011355034065102196
JaJJ8,60.0,2784.0,0.021551724137931036
JaJO6,18.0,884.0,0.020361990950226245
JaJR4,7.0,421.0,0.0166270783847981
JaJo8,35.0,2497.0,0.014016820184221065
JaW8b,0.0,37.0,0.0
JaWO8,0.0,3.0,0.0
JaWVX,63.0,2047.0,0.030776746458231558
JaoB4,14.0,403.0,0.034739454094292806
JaoKb,336.0,6941.0,0.04840801037314508
Jax36,342.0,5099.0,0.06707197489703863
Jm3A8,38.0,7860.0,0.004834605597964376
Jm8R7,32.0,2282.0,0.014022787028921999
JmP6m,45.0,1828.0,0.02461706783369803
JmPlm,4.0,179.0,0.0223463687150838
JmPp7,1.0,2.0,0.5
JmavP,18.0,1178.0,0.015280135823429542
JmdW8,94.0,3457.0,0.027191206248192074
JmjK7,39.0,2850.0,0.01368421052631579
Jmkj6,24.0,3975.0,0.0060377358490566035
JmzaJ,59.0,6733.0,0.008762810040100995
K512G,1.0,107.0,0.009345794392523364
K5BWE,0.0,11.0,0.0
K5ERX,0.0,2.0,0.0
K5OqG,151.0,4290.0,0.0351981351981352
K5Pme,7.0,1042.0,0.0067178502879078695
K5dXe,11.0,500.0,0.022
K5dxX,0.0,3.0,0.0
K5zpy,0.0,1.0,0.0
KV35e,33.0,2892.0,0.011410788381742738
KV3By,269.0,6587.0,0.040838014270532866
KV3b6,20.0,1504.0,0.013297872340425532
KVByE,0.0,3.0,0.0
KVp7E,30.0,3182.0,0.009428032683846637
KVpPG,16.0,945.0,0.016931216931216932
KVvG5,53.0,2813.0,0.018841094916459297
KVvWX,2.0,253.0,0.007905138339920948
KVvn4,2.0,233.0,0.008583690987124463
KVyGM,2.0,1218.0,0.0016420361247947454
KVyqE,5.0,172.0,0.029069767441860465
KVyv5,65.0,2866.0,0.022679692951849267
KVz2M,5.0,114.0,0.043859649122807015
KVz7M,17.0,1296.0,0.013117283950617283
KVzvM,152.0,4836.0,0.03143093465674111
LV0gP,71.0,2266.0,0.03133274492497794
LV0r9,1.0,124.0,0.008064516129032258
LV0y4,12.0,1653.0,0.007259528130671506
LV5nQ,21.0,2045.0,0.010268948655256724
LVApq,49.0,2604.0,0.01881720430107527
LVn3R,158.0,6917.0,0.02284227266155848
LVn9Q,7.0,1166.0,0.006003430531732418
LVnKp,23.0,1260.0,0.018253968253968255
LVnaV,255.0,8006.0,0.03185111166625031
LVnkQ,23.0,1710.0,0.013450292397660818
LVnvV,895.0,9665.0,0.09260217278841179
Lrwxq,8.0,1217.0,0.00657354149548069
Lry9Q,11.0,419.0,0.026252983293556086
MV1eK,21.0,2386.0,0.008801341156747695
MV1nK,3.0,189.0,0.015873015873015872
MV3K5,309.0,7775.0,0.0397427652733119
MVL6B,18.0,1335.0,0.01348314606741573
MVL7R,13.0,1927.0,0.006746237675142709
MVLjK,83.0,3292.0,0.025212636695018227
MVLyE,0.0,776.0,0.0
MVR2m,588.0,10102.0,0.058206295783013264
MVR9E,9.0,736.0,0.012228260869565218
MVRER,19.0,1401.0,0.013561741613133477
MVRWK,9.0,332.0,0.02710843373493976
MVw0K,20.0,1083.0,0.018467220683287166
MVwKm,0.0,85.0,0.0
MyGjr,15.0,3199.0,0.004688965301656768
MylyB,35.0,1998.0,0.017517517517517518
Myxd5,0.0,1.0,0.0
Myxlm,0.0,1.0,0.0
MyzOm,12.0,3449.0,0.0034792693534357786
OKXpl,1.0,199.0,0.005025125628140704
OKlA1,1.0,12.0,0.08333333333333333
OV37b,47.0,2176.0,0.021599264705882353
OV3BO,25.0,1824.0,0.013706140350877192
OV3GA,79.0,2454.0,0.03219233903830481
OV3rb,155.0,3965.0,0.03909205548549811
OVQJ1,40.0,2026.0,0.019743336623889437
OVQLk,53.0,3012.0,0.01759628154050465
OVbMV,14.0,549.0,0.025500910746812388
OVbqw,0.0,2.0,0.0
OVbx1,4.0,20.0,0.2
OVn9k,17.0,1324.0,0.01283987915407855
OVp5w,39.0,2110.0,0.01848341232227488
OVp6q,95.0,4239.0,0.022410945977824958
OVpjq,102.0,2786.0,0.0366116295764537
OVrKb,84.0,2476.0,0.033925686591276254
OxGJw,0.0,3.0,0.0
OxLB3,65.0,8727.0,0.0074481494213360835
OxRVA,0.0,24.0,0.0
OxRVl,1.0,60.0,0.016666666666666666
Oxx7E,96.0,2232.0,0.043010752688172046
PV330,1.0,78.0,0.01282051282051282
PV3eX,25.0,1259.0,0.019857029388403495
PV9BX,32.0,3529.0,0.009067724567866252
PV9Rb,19.0,315.0,0.06031746031746032
PV9xR,11.0,658.0,0.016717325227963525
PVRVR,34.0,2350.0,0.01446808510638298
PVrOb,0.0,1.0,0.0
PVyBp,10.0,1194.0,0.008375209380234505
PVyl6,19.0,2200.0,0.008636363636363636
Pb1p7,0.0,5.0,0.0
Pb68X,0.0,2.0,0.0
Pb6dX,82.0,2981.0,0.027507547802750755
PbJ0R,0.0,76.0,0.0
PbK8J,0.0,25.0,0.0
PbKxe,12.0,1201.0,0.009991673605328892
PbWae,3.0,506.0,0.005928853754940711
PblkJ,0.0,1.0,0.0
QVRQA,1.0,28.0,0.03571428571428571
QVmXP,28.0,826.0,0.03389830508474576
QVmwq,117.0,4385.0,0.026681870011402507
QVo8P,5.0,94.0,0.05319148936170213
QVoOV,104.0,2708.0,0.03840472673559823
QVoQR,32.0,1642.0,0.0194884287454324
QVx6V,135.0,3543.0,0.03810330228619814
QVxAP,14.0,791.0,0.017699115044247787
QVxex,117.0,4392.0,0.02663934426229508
QVxnQ,10.0,451.0,0.022172949002217297
QVxwA,126.0,5154.0,0.024447031431897557
QVyjV,148.0,4641.0,0.031889678948502476
QeLmJ,0.0,1.0,0.0
QeV3Q,0.0,2.0,0.0
QeeO4,9.0,1104.0,0.008152173913043478
QenwR,35.0,1360.0,0.025735294117647058
Qep8q,10.0,1032.0,0.009689922480620155
RMJXd,32.0,1979.0,0.01616978271854472
RV9w5,16.0,1874.0,0.008537886872998933
RVRxA,14.0,1826.0,0.007667031763417305
RVbBr,1.0,79.0,0.012658227848101266
RVr8x,6.0,135.0,0.044444444444444446
RVxyW,74.0,4310.0,0.01716937354988399
RVyKx,13.0,922.0,0.014099783080260303
RVyM5,16.0,1788.0,0.008948545861297539
RgL9A,141.0,5389.0,0.02616440898125812
RgQL2,1.0,6.0,0.16666666666666666
Rgk08,0.0,1.0,0.0
RgvW8,7.0,425.0,0.01647058823529412
VA3wd,6.0,666.0,0.009009009009009009
VAKkl,2.0,238.0,0.008403361344537815
VAOA4,0.0,2.0,0.0
VAOGr,109.0,3513.0,0.03102761172786792
VAOjV,0.0,68.0,0.0
VAvoV,78.0,12218.0,0.006384023571779342
VV1QJ,9.0,1023.0,0.008797653958944282
VV1gp,15.0,1381.0,0.010861694424330196
VV911,49.0,4166.0,0.011761881901104177
VV9lV,18.0,1252.0,0.01437699680511182
VVRPd,0.0,6.0,0.0
VVb9r,143.0,3038.0,0.04707044107965767
VVbGd,33.0,1237.0,0.02667744543249798
VVbj3,7.0,730.0,0.009589041095890411
VVbw4,11.0,1585.0,0.00694006309148265
VVlwW,8.0,672.0,0.011904761904761904
WVOBQ,12.0,270.0,0.044444444444444446
WVOn2,0.0,179.0,0.0
WVb7r,16.0,893.0,0.01791713325867861
WVbQa,174.0,3132.0,0.05555555555555555
WVjO2,1.0,35.0,0.02857142857142857
WVl2r,0.0,120.0,0.0
WVlKa,3.0,449.0,0.0066815144766146995
WVlPQ,13.0,1363.0,0.009537784299339692
WVllr,0.0,1.0,0.0
Wp5lQ,0.0,1.0,0.0
Wpl8a,11.0,658.0,0.016717325227963525
XV8Eo,169.0,13416.0,0.012596899224806201
XVgnW,16.0,167.0,0.09580838323353294
XVgyo,6.0,690.0,0.008695652173913044
XVl0g,5.0,238.0,0.02100840336134454
XVl7m,10.0,341.0,0.02932551319648094
XVqzB,298.0,1807.0,0.1649142224681793
XVwRm,48.0,1553.0,0.030907920154539602
XXGyE,0.0,2.0,0.0
XXrkE,18.0,632.0,0.028481012658227847
XXyrm,138.0,6856.0,0.020128354725787632
aV1nO,8.0,600.0,0.013333333333333334
aV1rd,141.0,8038.0,0.01754167703408808
aV1zL,282.0,5566.0,0.05066475026949335
aV2E7,4.0,485.0,0.008247422680412371
aV2G5,8.0,165.0,0.048484848484848485
aV77a,152.0,4120.0,0.036893203883495145
aV7z5,1.0,11.0,0.09090909090909091
aVP6A,173.0,5707.0,0.030313649903627126
aVPPL,177.0,4233.0,0.041814316087880936
aVPa7,1.0,525.0,0.0019047619047619048
aVPvd,3.0,169.0,0.01775147928994083
aVWVM,263.0,6103.0,0.043093560543994755
aVWvM,22.0,1679.0,0.013103037522334724
aVWzM,15.0,493.0,0.030425963488843813
aVw85,39.0,2078.0,0.018768046198267566
aVwG7,73.0,3318.0,0.022001205545509342
aVwP4,45.0,1627.0,0.027658266748617086
aVwz7,3.0,547.0,0.005484460694698354
az62M,85.0,9982.0,0.00851532758966139
azmxO,0.0,1.0,0.0
b09Pv,0.0,3.0,0.0
b09Qd,4.0,251.0,0.01593625498007968
b0R33,2.0,82.0,0.024390243902439025
b0V33,178.0,3983.0,0.044689932211900575
b0ypB,0.0,3.0,0.0
bV50l,52.0,1244.0,0.04180064308681672
bV5Mv,30.0,2748.0,0.010917030567685589
bV5xk,142.0,3911.0,0.036307849654819736
bVG0B,4.0,720.0,0.005555555555555556
bVKW3,58.0,2275.0,0.025494505494505496
bVKwk,34.0,1419.0,0.023960535588442564
bVzLv,22.0,2057.0,0.0106951871657754
bVzQ3,13.0,595.0,0.021848739495798318
bVzvA,20.0,3333.0,0.006000600060006
bnnv,0.0,4082.0,0.0
d4l3o,0.0,2294.0,0.0
dKV7j,3.0,79.0,0.0379746835443038
dKVGJ,333.0,19204.0,0.017340137471360133
dKXez,0.0,4.0,0.0
dKXoX,12.0,1117.0,0.010743061772605193
dKg0j,86.0,4126.0,0.02084343189529811
dKgRJ,10.0,1167.0,0.00856898029134533
dV58X,26.0,2339.0,0.011115861479264643
dV5Ej,0.0,254.0,0.0
dVO2z,226.0,6809.0,0.03319136437068586
dVO6X,18.0,702.0,0.02564102564102564
dVO8z,8.0,117.0,0.06837606837606838
dVOQo,27.0,1750.0,0.015428571428571429
dVOzo,8.0,1269.0,0.006304176516942475
dVd1q,24.0,768.0,0.03125
dVdeB,25.0,1924.0,0.012993762993762994
dVdxo,532.0,7208.0,0.07380688124306327
dVdyj,143.0,4139.0,0.034549408069582024
dVl9o,21.0,909.0,0.0231023102310231
dVlJA,14.0,631.0,0.022187004754358162
dVloq,79.0,2544.0,0.031053459119496855
dVlzw,81.0,2539.0,0.03190232374950768
dVmxA,38.0,2548.0,0.014913657770800628
dVnKw,29.0,506.0,0.05731225296442688
eQ34g,74.0,2205.0,0.033560090702947847
eQj2M,234.0,4837.0,0.04837709323961133
eQl6Q,0.0,10.0,0.0
eQr2g,8.0,1130.0,0.007079646017699115
eV824,26.0,1113.0,0.02336028751123091
eVEV9,17.0,1488.0,0.0114247311827957
eVEqM,27.0,1464.0,0.018442622950819672
eVPXR,163.0,3649.0,0.04466977254042203
eVPmQ,203.0,4996.0,0.040632506004803844
eVPo4,60.0,2155.0,0.027842227378190254
eVWpM,81.0,2356.0,0.03438030560271647
gMlkB,1.0,100.0,0.01
gq05a,0.0,805.0,0.0
gq69J,138.0,3972.0,0.03474320241691843
gq7m1,29.0,1291.0,0.022463206816421378
gqP90,40.0,4867.0,0.008218615163344977
gqPAq,7.0,481.0,0.014553014553014554
gqPeq,2.0,439.0,0.004555808656036446
gqWeB,92.0,4629.0,0.019874702959602506
jW8wn,3.0,61.0,0.04918032786885246
jWlkb,0.0,2.0,0.0
jq97L,4.0,260.0,0.015384615384615385
jq9r0,1.0,154.0,0.006493506493506494
jqB9z,104.0,2692.0,0.03863298662704309
jqP7e,60.0,1236.0,0.04854368932038835
jqPa9,1.0,80.0,0.0125
jqPww,2.0,326.0,0.006134969325153374
jqPyn,7.0,294.0,0.023809523809523808
jqa1e,70.0,2124.0,0.03295668549905838
jqdab,254.0,6681.0,0.03801826073941027
jqz7n,54.0,3920.0,0.013775510204081633
jqzez,85.0,2699.0,0.031493145609485
jqzx9,23.0,820.0,0.02804878048780488
jqzzq,33.0,1560.0,0.021153846153846155
k531Q,32.0,1967.0,0.01626842907981698
k53KX,92.0,3254.0,0.028272894898586354
k53VB,2.0,350.0,0.005714285714285714
k56KA,28.0,3306.0,0.008469449485783424
k56M6,17.0,1363.0,0.012472487160674981
k56zQ,23.0,2077.0,0.011073663938372653
k5Jzv,163.0,4868.0,0.03348397699260477
k5RBQ,178.0,3980.0,0.04472361809045226
k5WLL,0.0,2.0,0.0
k5We9,0.0,3.0,0.0
k5WkA,11.0,611.0,0.01800327332242226
k5Wlv,0.0,4.0,0.0
k5aQB,81.0,4915.0,0.016480162767039674
k5ap6,1.0,354.0,0.002824858757062147
k5aza,26.0,2280.0,0.011403508771929825
kn24X,3.0,539.0,0.0055658627087198514
kn4mk,1.0,66.0,0.015151515151515152
knA9k,5.0,168.0,0.02976190476190476
knAOa,0.0,2.0,0.0
knAP9,1.0,92.0,0.010869565217391304
knqma,50.0,1889.0,0.026469031233456855
lP6xo,0.0,1.0,0.0
lPdGy,0.0,27.0,0.0
lPpXo,44.0,2052.0,0.021442495126705652
lqA29,4.0,285.0,0.014035087719298246
lqAEA,40.0,2167.0,0.018458698661744346
lqAmL,13.0,1583.0,0.0082122552116235
lqE0M,16.0,1871.0,0.0085515766969535
lqE3o,166.0,3100.0,0.053548387096774196
lqEPA,15.0,194.0,0.07731958762886598
lqEay,255.0,4455.0,0.05723905723905724
lqEg7,202.0,6627.0,0.030481364116493135
lqVMy,16.0,1729.0,0.009253903990746095
lqVXA,2.0,99.0,0.020202020202020204
lqgqL,27.0,2732.0,0.009882869692532943
lqgw7,1.0,22.0,0.045454545454545456
m2yX4,0.0,19.0,0.0
mmGWg,13.0,995.0,0.01306532663316583
mmX4v,9.0,232.0,0.03879310344827586
mmXJp,203.0,5852.0,0.034688995215311005
mmxBp,1.0,46.0,0.021739130434782608
mmxLE,34.0,2970.0,0.011447811447811448
mopjL,12.0,322.0,0.037267080745341616
mq171,448.0,6814.0,0.06574699148811271
mq6rO,62.0,1794.0,0.03455964325529543
mqB0q,130.0,4080.0,0.031862745098039214
mqBbq,15.0,2491.0,0.00602167804094741
mqBq1,78.0,2938.0,0.02654867256637168
mqg8E,0.0,5.0,0.0
mqr00,11.0,2223.0,0.004948268106162843
mqrOg,4.0,583.0,0.00686106346483705
nE3qB,0.0,1.0,0.0
nE50Q,8.0,175.0,0.045714285714285714
nEejm,8.0,1919.0,0.004168837936425221
nEkMJ,0.0,86.0,0.0
nEkPx,0.0,2.0,0.0
nqAMJ,2.0,188.0,0.010638297872340425
nqAxL,7.0,1026.0,0.00682261208576998
nqWbo,72.0,742.0,0.09703504043126684
nqg9Q,4.0,551.0,0.007259528130671506
nqgEB,34.0,2106.0,0.016144349477682812
nqgKm,43.0,1289.0,0.03335919317300233
nqwe5,116.0,2709.0,0.042820228866740494
nqwnJ,10.0,312.0,0.03205128205128205
nqwxx,98.0,2887.0,0.03394527190855559
oo3BW,98.0,3686.0,0.026587086272381984
oq6L7,106.0,4667.0,0.02271266338118706
oq6y7,19.0,1890.0,0.010052910052910053
oqA0B,77.0,1808.0,0.042588495575221236
oqAnj,232.0,6341.0,0.03658728907112443
oqL7j,12.0,620.0,0.01935483870967742
oqLKV,0.0,1.0,0.0
oqR6R,31.0,1175.0,0.026382978723404255
oqRJa,7.0,1243.0,0.0056315366049879325
oqRaR,105.0,4150.0,0.02530120481927711
oqRn7,203.0,4025.0,0.050434782608695654
oqWW7,110.0,4853.0,0.02266639192252215
oqWaR,2.0,122.0,0.01639344262295082
oqWwV,4.0,74.0,0.05405405405405406
oqpj0,20.0,1464.0,0.01366120218579235
oqplW,163.0,4716.0,0.03456318914334181
orJAV,0.0,3.0,0.0
orXxm,0.0,1.0,0.0
orxpm,41.0,2296.0,0.017857142857142856
paVlV,11.0,786.0,0.013994910941475827
paz86,0.0,157.0,0.0
pq6lE,6.0,450.0,0.013333333333333334
pqAAG,5.0,177.0,0.02824858757062147
pqALG,113.0,4385.0,0.025769669327251995
pqLEw,10.0,1873.0,0.005339028296849973
pqLWV,0.0,1.0,0.0
pqW6j,85.0,3945.0,0.021546261089987327
pqpBG,11.0,78.0,0.14102564102564102
py0Vo,64.0,2103.0,0.030432715168806468
pyJG1,0.0,37.0,0.0
